symbol,date,signal_time,book30m_coverage_seconds,book30m_coverage_ratio,book30m_bi1_twap,book30m_bi3_twap,book30m_bi3_time_std,book30m_bi10_twap,book30m_spread_bps_twap,book30m_positive_time_share,book30m_negative_time_share,book30m_bid1_twap,book30m_bid3_twap,book30m_bid10_twap,book30m_ask1_twap,book30m_ask3_twap,book30m_ask10_twap,book30m_depth1_to_depth3,book30m_depth3_to_depth10,book5m_coverage_seconds,book5m_coverage_ratio,book5m_bi1_twap,book5m_bi3_twap,book5m_bi3_time_std,book5m_bi10_twap,book5m_spread_bps_twap,book5m_positive_time_share,book5m_negative_time_share,book5m_bid1_twap,book5m_bid3_twap,book5m_bid10_twap,book5m_ask1_twap,book5m_ask3_twap,book5m_ask10_twap,book5m_depth1_to_depth3,book5m_depth3_to_depth10,flow30m_buy_volume,flow30m_sell_volume,flow30m_net_share,flow30m_total_volume,flow30m_buy_order_count,flow30m_sell_order_count,flow30m_order_count,flow5m_buy_volume,flow5m_sell_volume,flow5m_net_share,flow5m_total_volume,flow5m_buy_order_count,flow5m_sell_order_count,flow5m_order_count,flow1m_buy_volume,flow1m_sell_volume,flow1m_net_share,flow1m_total_volume,flow1m_buy_order_count,flow1m_sell_order_count,flow1m_order_count,endpoint_bi3,endpoint_spread_bps,endpoint_bid_depth3,endpoint_ask_depth3,bin1_book_coverage_seconds,bin1_book_coverage_ratio,bin1_book_bi1_twap,bin1_book_bi3_twap,bin1_book_bi3_time_std,bin1_book_bi10_twap,bin1_book_spread_bps_twap,bin1_book_positive_time_share,bin1_book_negative_time_share,bin1_book_bid1_twap,bin1_book_bid3_twap,bin1_book_bid10_twap,bin1_book_ask1_twap,bin1_book_ask3_twap,bin1_book_ask10_twap,bin1_book_depth1_to_depth3,bin1_book_depth3_to_depth10,bin1_flow_buy_volume,bin1_flow_sell_volume,bin1_flow_net_share,bin1_flow_total_volume,bin1_flow_buy_order_count,bin1_flow_sell_order_count,bin1_flow_order_count,bin2_book_coverage_seconds,bin2_book_coverage_ratio,bin2_book_bi1_twap,bin2_book_bi3_twap,bin2_book_bi3_time_std,bin2_book_bi10_twap,bin2_book_spread_bps_twap,bin2_book_positive_time_share,bin2_book_negative_time_share,bin2_book_bid1_twap,bin2_book_bid3_twap,bin2_book_bid10_twap,bin2_book_ask1_twap,bin2_book_ask3_twap,bin2_book_ask10_twap,bin2_book_depth1_to_depth3,bin2_book_depth3_to_depth10,bin2_flow_buy_volume,bin2_flow_sell_volume,bin2_flow_net_share,bin2_flow_total_volume,bin2_flow_buy_order_count,bin2_flow_sell_order_count,bin2_flow_order_count,bin3_book_coverage_seconds,bin3_book_coverage_ratio,bin3_book_bi1_twap,bin3_book_bi3_twap,bin3_book_bi3_time_std,bin3_book_bi10_twap,bin3_book_spread_bps_twap,bin3_book_positive_time_share,bin3_book_negative_time_share,bin3_book_bid1_twap,bin3_book_bid3_twap,bin3_book_bid10_twap,bin3_book_ask1_twap,bin3_book_ask3_twap,bin3_book_ask10_twap,bin3_book_depth1_to_depth3,bin3_book_depth3_to_depth10,bin3_flow_buy_volume,bin3_flow_sell_volume,bin3_flow_net_share,bin3_flow_total_volume,bin3_flow_buy_order_count,bin3_flow_sell_order_count,bin3_flow_order_count,bin4_book_coverage_seconds,bin4_book_coverage_ratio,bin4_book_bi1_twap,bin4_book_bi3_twap,bin4_book_bi3_time_std,bin4_book_bi10_twap,bin4_book_spread_bps_twap,bin4_book_positive_time_share,bin4_book_negative_time_share,bin4_book_bid1_twap,bin4_book_bid3_twap,bin4_book_bid10_twap,bin4_book_ask1_twap,bin4_book_ask3_twap,bin4_book_ask10_twap,bin4_book_depth1_to_depth3,bin4_book_depth3_to_depth10,bin4_flow_buy_volume,bin4_flow_sell_volume,bin4_flow_net_share,bin4_flow_total_volume,bin4_flow_buy_order_count,bin4_flow_sell_order_count,bin4_flow_order_count,bin5_book_coverage_seconds,bin5_book_coverage_ratio,bin5_book_bi1_twap,bin5_book_bi3_twap,bin5_book_bi3_time_std,bin5_book_bi10_twap,bin5_book_spread_bps_twap,bin5_book_positive_time_share,bin5_book_negative_time_share,bin5_book_bid1_twap,bin5_book_bid3_twap,bin5_book_bid10_twap,bin5_book_ask1_twap,bin5_book_ask3_twap,bin5_book_ask10_twap,bin5_book_depth1_to_depth3,bin5_book_depth3_to_depth10,bin5_flow_buy_volume,bin5_flow_sell_volume,bin5_flow_net_share,bin5_flow_total_volume,bin5_flow_buy_order_count,bin5_flow_sell_order_count,bin5_flow_order_count,bin6_book_coverage_seconds,bin6_book_coverage_ratio,bin6_book_bi1_twap,bin6_book_bi3_twap,bin6_book_bi3_time_std,bin6_book_bi10_twap,bin6_book_spread_bps_twap,bin6_book_positive_time_share,bin6_book_negative_time_share,bin6_book_bid1_twap,bin6_book_bid3_twap,bin6_book_bid10_twap,bin6_book_ask1_twap,bin6_book_ask3_twap,bin6_book_ask10_twap,bin6_book_depth1_to_depth3,bin6_book_depth3_to_depth10,bin6_flow_buy_volume,bin6_flow_sell_volume,bin6_flow_net_share,bin6_flow_total_volume,bin6_flow_buy_order_count,bin6_flow_sell_order_count,bin6_flow_order_count,book_shift_5m_minus_30m,flow_shift_5m_minus_30m,endpoint_minus_book5m,invalid_chain_seconds,book_sign_flips,longest_positive_seconds,longest_negative_seconds,future1m_buy_volume,future1m_sell_volume,future1m_net_share,future1m_total_volume,future1m_buy_order_count,future1m_sell_order_count,future1m_order_count,future1m_event_count,future1m_realized_vol_bps,future1m_end_bi3,future1m_end_spread_bps,future5m_buy_volume,future5m_sell_volume,future5m_net_share,future5m_total_volume,future5m_buy_order_count,future5m_sell_order_count,future5m_order_count,future5m_event_count,future5m_realized_vol_bps,future5m_end_bi3,future5m_end_spread_bps,future10m_buy_volume,future10m_sell_volume,future10m_net_share,future10m_total_volume,future10m_buy_order_count,future10m_sell_order_count,future10m_order_count,future10m_event_count,future10m_realized_vol_bps,future10m_end_bi3,future10m_end_spread_bps,factor_version
SH600000,20260105,1030,1800.0,1.0,0.017632551881235296,0.38207472963591277,0.2689271735663976,0.4530342664763619,8.684275737871674,0.9116055555555431,0.08837777777779088,130535.73409444957,635711.7931833277,1514651.8882388857,95043.50008333626,260881.62058889022,537944.2229833335,0.2515959081482778,0.43680946722555225,300.0,1.0,-0.017594356172634423,0.22617139075345416,0.19611226924664873,0.379224406806697,8.438048436565392,0.8490333333333546,0.15096666666664532,164504.00180000183,649584.3088666556,1735849.1088666688,136847.0633333317,398368.1133333328,776320.2879666634,0.28756178119298675,0.41715038146749384,8429800.0,17169335.0,-0.3413996215106487,25599135.0,3131,5193,8324,1342900.0,2161643.0,-0.23362332834837524,3504543.0,517,681,1198,178000.0,330200.0,-0.2994883903974813,508200.0,89,90,179,0.14410843014468183,8.406893652795292,531757.0,397800.0,300.0,1.0,-0.022821876109131414,0.29377158519689966,0.266140721016144,0.37357906521699674,9.746759095290143,0.8718333333331976,0.12806666666680636,56525.72533333556,341789.8886666581,880617.6053333342,57288.24266666426,178732.59266666905,385495.84666666674,0.21865331869713564,0.41111835634562605,2677780.0,3771740.0,-0.16961882434661804,6449520.0,997,1049,2046,300.0,1.0,0.24922766070921018,0.6759232926532445,0.08078999622427625,0.546179210102344,8.369842971121066,1.0,0.0,185968.6096000061,832198.0400000073,1591249.2933333444,82897.23666667254,160124.3131666694,461019.3998333356,0.27094607453785563,0.48352457768846485,886200.0,2363872.0,-0.4546582352637111,3250072.0,379,855,1234,300.0,1.0,0.00551526940887768,0.3939538258752909,0.229222131945879,0.6060362754690766,8.607553777189903,0.9191333333333508,0.0808666666666492,99096.24693332477,603807.2940000007,1604372.3309999905,86106.55270000701,234031.91960000104,394916.9012666641,0.22104813981856744,0.4190685369970798,1259790.0,2456740.0,-0.32206116996230355,3716530.0,345,1021,1366,300.0,1.0,0.019081816235260944,0.3386289836331031,0.21086331081610898,0.5885037428989383,8.437798157428304,0.9795666666666512,0.020433333333348857,181586.9775666698,823124.0775666633,2173170.5442333315,129733.63560000551,367016.14886666794,549685.8517000028,0.2615831363835636,0.4370925430407716,1012730.0,2505140.0,-0.42423682512429395,3517870.0,282,783,1065,300.0,1.0,-0.12761320278417065,0.3639992997034725,0.31670373557953657,0.22468289836412345,8.505651989635357,0.8500666666667045,0.1499333333332955,95532.84333336157,563767.1500000199,1102652.446666672,77388.26953333766,227016.6358999965,660227.0504666643,0.21867053415857807,0.44857506550273596,1250400.0,3910200.0,-0.5154051854435531,5160600.0,611,804,1415,300.0,1.0,-0.017594356172634423,0.22617139075345416,0.19611226924664873,0.379224406806697,8.438048436565392,0.8490333333333546,0.15096666666664532,164504.00180000183,649584.3088666556,1735849.1088666688,136847.0633333317,398368.1133333328,776320.2879666634,0.28756178119298675,0.41715038146749384,1342900.0,2161643.0,-0.23362332834837524,3504543.0,517,681,1198,-0.1559033388824586,0.10777629316227344,-0.08206296060877233,0.0,134,433.9499999999971,33.26000000000204,441500.0,777057.0,-0.2753724282081183,1218557.0,141,413,554,2174,21.452207099041505,0.33108889669819874,8.428150021070376,1637200.0,2401757.0,-0.18929565231816037,4038957.0,567,1117,1684,7021,48.082757223010816,0.46246148593944747,8.428150021070376,2800000.0,4775357.0,-0.2607609119939826,7575357.0,974,2389,3363,13207,62.864998384182314,0.528265576136637,8.442380751371887,non_parent_window_path_1000_1030_v1_20260810
SH600000,20260106,1030,1800.0,1.0,0.25785375064521343,0.5689352110004113,0.20789778977507722,0.5730634661819884,8.548104523993128,0.9810555555555523,0.018927777777777616,188216.13330000057,1833663.055838886,6038293.291394411,85042.88951111356,410395.92811111524,1633367.7188222285,0.12176998232467248,0.29251279233551947,300.0,1.0,0.5041760588558245,0.6981656532739374,0.044251085368884543,0.574477593969868,8.52875050295649,1.0,0.0,311087.293333351,2700898.9666667124,6509584.799999996,88839.08506666053,478396.5866666617,1758056.2666666599,0.12579087778759776,0.38454687711971525,3361715.0,4952324.0,-0.19131603784875198,8314039.0,1442,2150,3592,400200.0,1340300.0,-0.5401321459350761,1740500.0,151,367,518,70600.0,40400.0,0.27207207207207207,111000.0,55,44,99,0.7516051358552917,8.521516829995738,3022900.0,428677.0,300.0,1.0,0.11771351497146715,0.6393116966965829,0.11239311870301157,0.5497241588959616,8.522762249788457,1.0,0.0,145705.93643333382,1945138.0229333483,5321043.012933339,87836.32713333014,400614.94379999576,1546347.7004666633,0.09955961555998413,0.3415784924186986,679286.0,498257.0,0.15373451330439739,1177543.0,325,326,651,300.0,1.0,0.43633155722513295,0.45299154613050224,0.136773244255123,0.5581669505716138,8.5160842979644,0.9860333333333255,0.013966666666674428,179965.1683666597,1146131.9233333173,5673254.219999986,73844.50666667585,389830.0800000071,1604923.7300000095,0.16524476157777415,0.211036610245745,545500.0,463100.0,0.08169740233987706,1008600.0,319,427,746,300.0,1.0,0.08287231125822792,0.5937509608319597,0.23136007763059377,0.5966653156946733,8.58584767366521,0.9998999999999796,0.0,159228.30273331696,1840775.4293999532,5889192.099400002,90646.30253333913,362932.55253334227,1487594.0492000093,0.11338825620962859,0.29873551131091447,609329.0,1169367.0,-0.3148587504553898,1778696.0,242,483,725,300.0,1.0,0.11312789694454665,0.40745254613057647,0.27788123789656044,0.5636950467606525,8.610673863450888,0.9004000000000087,0.09959999999999126,129988.82226667143,1408334.872700029,6066966.646033345,79903.76666667625,425816.553333344,1690920.620933346,0.11443580173054294,0.23642408853287195,673200.0,1069100.0,-0.22722837628422202,1742300.0,255,264,519,300.0,1.0,0.29290116461608173,0.6219388629389072,0.17518001040994857,0.5956517311991573,8.524508556133398,1.0,0.0,203321.27666666766,1960699.1199999936,6769718.970000003,89187.34900000255,404784.8523333381,1712363.9456666715,0.12365698905080191,0.278880081207908,454200.0,412200.0,0.04847645429362881,866400.0,150,283,433,300.0,1.0,0.5041760588558245,0.6981656532739374,0.044251085368884543,0.574477593969868,8.52875050295649,1.0,0.0,311087.293333351,2700898.9666667124,6509584.799999996,88839.08506666053,478396.5866666617,1758056.2666666599,0.12579087778759776,0.38454687711971525,400200.0,1340300.0,-0.5401321459350761,1740500.0,151,367,518,0.1292304422735261,-0.34881610808632413,0.053439482581354225,0.0,24,821.5299999999988,16.610000000000582,71200.0,241700.0,-0.5449025247682966,312900.0,18,42,60,353,8.517888272021194,0.6532923829058875,8.521516829995738,511300.0,766200.0,-0.1995303326810176,1277500.0,115,362,477,2243,19.97737980002145,0.636150524473672,8.521516829995738,732200.0,1932700.0,-0.45048594693984767,2664900.0,219,953,1172,4594,20.867074401639375,0.6493774821144099,8.528784648187633,non_parent_window_path_1000_1030_v1_20260810
SH600000,20260107,1030,1800.0,1.0,-0.007783443343159054,0.23469269810981838,0.34758326462725386,0.4802212832716053,8.703560756089827,0.7069833333333211,0.29299444444445627,200562.24125000296,960386.0029166725,3342545.3856944265,186421.76304444703,611601.7574888894,1212324.988600004,0.24617494744018287,0.34512239234669106,300.0,1.0,0.23985827739003815,-0.19985364090369742,0.13126621985310122,0.16451554891294273,8.505600237866965,0.035066666666656,0.964933333333344,427662.09999998653,1133464.0366666578,3278980.829999995,271063.4066666872,1728430.760000022,2362554.120000017,0.24414786577078124,0.5072900942795141,4305884.0,8187245.0,-0.31067965439242645,12493129.0,1409,1343,2752,804000.0,1232700.0,-0.21048755339519812,2036700.0,430,192,622,313200.0,32700.0,0.810928013876843,345900.0,157,26,183,-0.09819466586238097,8.47816871555744,1046500.0,1274400.0,300.0,1.0,-0.2639301968686892,-0.07832044473141625,0.2868037282914093,0.4356298815744786,8.827094569381625,0.43283333333325574,0.567033333333408,33999.88573333554,195921.59573331315,2632885.862399972,54338.57493333518,200169.08826667332,1015694.2882666785,0.22302584795625674,0.10856022552433575,747084.0,1333916.0,-0.2819951946179721,2081000.0,220,205,425,300.0,1.0,-0.12485829682109234,0.3216071901995566,0.3367872401181734,0.5447664325584591,9.191958566289168,0.836166666666686,0.16383333333331393,51690.9855666716,658418.0055666829,3044294.2022333387,57823.2799999927,268003.20666665916,894165.7366666559,0.11821217403113655,0.23522423145227925,1122300.0,1455529.0,-0.12926730205921338,2577829.0,247,164,411,300.0,1.0,0.12010491997188887,0.43082271756916396,0.09957175689122724,0.5778781521750195,8.785085877274856,1.0,0.0,120522.31953334635,938630.2228667056,3305701.6195333437,89903.536666669,367344.95999999886,885294.5233333373,0.16112546314863063,0.3116145036519659,945100.0,1731900.0,-0.2939110945087785,2677000.0,209,224,433,300.0,1.0,0.01990808171435519,0.4717582326036063,0.17424226269484444,0.6180631617566059,8.449306333170611,1.0,0.0,204346.9800000008,1220557.2800000045,3871688.726666666,298336.096666664,465560.036666663,925973.8466666627,0.2981305462542981,0.35144558227970246,365900.0,497200.0,-0.15212605723554629,863100.0,180,140,320,300.0,1.0,-0.03778344544545388,0.46214213392169673,0.17588301443208135,0.5404745226521164,8.462318952555279,0.9378333333333285,0.06216666666667152,365151.1766666794,1615324.876666672,3921721.0733333323,347065.68333333504,640102.4933333354,1190267.416666667,0.315779115511936,0.4412035305658538,321500.0,1936000.0,-0.715171650055371,2257500.0,123,418,541,300.0,1.0,0.23985827739003815,-0.19985364090369742,0.13126621985310122,0.16451554891294273,8.505600237866965,0.035066666666656,0.964933333333344,427662.09999998653,1133464.0366666578,3278980.829999995,271063.4066666872,1728430.760000022,2362554.120000017,0.24414786577078124,0.5072900942795141,804000.0,1232700.0,-0.21048755339519812,2036700.0,430,192,622,-0.4345463390135158,0.10019210099722833,0.10165897504131645,0.0,95,1026.760000000002,282.8199999999997,299100.0,11500.0,0.9259497746297489,310600.0,145,10,155,622,5.992430842166933,0.6171503957783642,8.470986869970352,624000.0,905500.0,-0.18404707420725727,1529500.0,263,542,805,2662,10.382129972104496,0.28663045188276776,8.485362749257531,1901600.0,980660.0,0.3195200988113494,2882260.0,532,605,1137,4867,16.946028690389735,0.40403999016635256,8.456659619450317,non_parent_window_path_1000_1030_v1_20260810
SH600000,20260108,1030,1800.0,1.0,0.2534743183328866,0.4913171505538441,0.18572019823662475,0.40364922203838577,8.66899202530673,0.9765222222222252,0.023411111111106747,382759.0227722149,2146160.2330555334,4378030.720138853,194159.31988888883,657933.0437777783,1761537.7287777814,0.20574149491653962,0.45672481708842444,300.0,1.0,0.25051725544608344,0.5097279239982329,0.1694984281537885,0.6364296145926949,8.66722176760237,0.960533333333345,0.03946666666665503,167614.94233333188,1675983.959300006,6135965.028466677,81237.61993333329,495864.2032666715,1360458.6732666702,0.1145810128699663,0.2897179040272892,5242676.0,9148271.0,-0.27139249418401723,14390947.0,1993,3595,5588,837772.0,462614.0,0.2884974153828171,1300386.0,219,313,532,100100.0,82600.0,0.09578544061302682,182700.0,48,31,79,0.49508559947715,8.661758336942398,1650499.0,557400.0,300.0,1.0,0.2444529580100361,0.3914449663999091,0.16604341442810727,0.2957090423771678,8.651038716199052,1.0,0.0,462944.2642333269,1433973.960766667,3089655.807433334,230302.08533333353,608674.865333332,1647574.155333334,0.3393859682137658,0.431190556961486,1199444.0,1749928.0,-0.18664447889245575,2949372.0,493,798,1291,300.0,1.0,0.13549284520245097,0.271697948116149,0.19518973693861366,0.24415087439173144,8.663677528510364,0.8986000000000058,0.10099999999998545,398693.86280000606,1374769.976133339,3073645.9927999955,279749.129599993,744779.7629333386,1836098.7696000005,0.3200882620941675,0.43170263254796837,913800.0,3140828.0,-0.5492558133569837,4054628.0,363,980,1343,300.0,1.0,0.5004803968628888,0.5314626541186214,0.09796518587556835,0.35575304007850805,8.672561178172243,1.0,0.0,574321.2699999964,2495707.8599999994,4156909.5266666594,178610.2033333349,734284.9300000013,1972096.6133333286,0.23310623963756003,0.5270010693772951,1054300.0,1481100.0,-0.16833635718229864,2535400.0,413,466,879,300.0,1.0,0.18406104368139203,0.5958077726253237,0.05008834772707867,0.38606966223499156,8.676789587852497,1.0,0.0,386637.0807999988,3062638.7741333293,4599465.667466685,262510.0299999997,777204.9133333317,2037942.3799999992,0.16905560841417316,0.5785155379941156,385700.0,1430801.0,-0.5753374206785463,1816501.0,171,693,864,300.0,1.0,0.20584141079447316,0.6477616380648297,0.06997094320602976,0.503783098555221,8.682663373504035,1.0,0.0,306342.7164666136,2833886.867999872,5212542.297999992,132546.85113334007,586789.587800008,1715055.781133336,0.12830490497158845,0.49377524745601603,851660.0,883000.0,-0.018066941072025642,1734660.0,334,345,679,300.0,1.0,0.25051725544608344,0.5097279239982329,0.1694984281537885,0.6364296145926949,8.66722176760237,0.960533333333345,0.03946666666665503,167614.94233333188,1675983.959300006,6135965.028466677,81237.61993333329,495864.2032666715,1360458.6732666702,0.1145810128699663,0.2897179040272892,837772.0,462614.0,0.2884974153828171,1300386.0,219,313,532,0.01841077344438874,0.5598899095668344,-0.014642324521082883,0.0,20,1173.1700000000055,13.529999999998836,78600.0,24998.0,0.51740381088438,103598.0,39,12,51,427,0.0,0.5290115516416322,8.661758336942398,472200.0,614700.0,-0.13110681755451284,1086900.0,127,410,537,2621,6.127442305263143,0.8051729334512882,8.669267446900736,1011800.0,1608800.0,-0.22781042509349003,2620600.0,254,832,1086,5311,16.21068503465809,0.7366137895167737,8.669267446900736,non_parent_window_path_1000_1030_v1_20260810
SH600000,20260109,1030,1800.0,1.0,0.3963781206708197,0.4775471722450737,0.16142088618042294,0.49106293076404145,8.802899621856367,0.9894722222222239,0.010527777777776161,179748.14732221892,1125870.3673777755,3935372.726683345,68214.8146333338,366347.6960777779,1312128.5274999975,0.1661707280109858,0.2843673571808958,300.0,1.0,0.38941173224951714,0.4892145494273242,0.0575504013953741,0.5307674618738697,8.699426975317019,1.0,0.0,313010.6697666613,1708308.0467666597,5018371.406766663,141483.7466666694,586340.1640000026,1538088.1933333364,0.19806714349537707,0.3499828185827095,2675950.0,2994958.0,-0.056253425377382246,5670908.0,1092,1338,2430,648050.0,185993.0,0.5539966164814044,834043.0,236,153,389,182850.0,71050.0,0.4403308389129579,253900.0,45,44,89,0.5517910461611475,8.699434536755112,1755857.0,507150.0,300.0,1.0,0.39070113643725884,0.2465783054394809,0.14148881868735322,0.3692958569108607,8.817155557954901,0.9368333333333431,0.06316666666665696,106116.94666666405,420210.9099999985,2729716.0091666672,37908.79280000229,251267.67000000525,1257180.8933333382,0.2144904450513753,0.1684213553600921,582900.0,510800.0,0.06592301362347994,1093700.0,237,266,503,300.0,1.0,0.42364650185152,0.444950887796195,0.18039679069428655,0.4593367794792756,8.877648112977157,1.0,0.0,93110.98000000489,729880.2566666804,3292898.390000023,34821.54666666209,269023.23706666025,1213290.2833333279,0.12807295946931468,0.22167369503293002,421700.0,866400.0,-0.34523717102709417,1288100.0,201,311,512,300.0,1.0,0.3409032635574295,0.599408603974071,0.11635093808633074,0.5240045449652484,8.93355214634325,1.0,0.0,142552.50333332364,1049036.6099999824,3764637.793333323,44104.2633333326,251891.41706666612,1174942.086666668,0.143479702783814,0.26336815248884093,267500.0,365000.0,-0.1541501976284585,632500.0,168,215,383,300.0,1.0,0.525303151369938,0.5473778862566088,0.06683127088212626,0.5214889758475184,8.789346690198395,1.0,0.0,150438.14000000068,1224136.0000000037,4098055.556666669,32726.18666666828,356338.730000002,1288177.863333335,0.1158919678941455,0.29342856255197436,391900.0,614100.0,-0.22087475149105368,1006000.0,130,173,303,300.0,1.0,0.30830293855925,0.5377528005767664,0.06756923171366727,0.541483965507475,8.700268248345326,1.0,0.0,273259.6441666598,1623650.3808333243,4708557.204166658,118244.35166666818,483224.9583333351,1401091.8450000007,0.18582209804030508,0.34484392183770884,363900.0,452665.0,-0.10870536944395119,816565.0,120,220,340,300.0,1.0,0.38941173224951714,0.4892145494273242,0.0575504013953741,0.5307674618738697,8.699426975317019,1.0,0.0,313010.6697666613,1708308.0467666597,5018371.406766663,141483.7466666694,586340.1640000026,1538088.1933333364,0.19806714349537707,0.3499828185827095,648050.0,185993.0,0.5539966164814044,834043.0,236,153,389,0.011667377182250471,0.6102500418587866,0.06257649673382332,0.0,46,1574.9599999999991,3.0100000000020373,56136.0,415864.0,-0.762135593220339,472000.0,31,153,184,785,15.070052738179644,0.31417189277764174,8.699434536755112,244008.0,705442.0,-0.4860013692137553,949450.0,142,333,475,2393,36.40592428604522,0.6217312556919253,8.707009142359599,582308.0,1110742.0,-0.3121195475620921,1693050.0,378,527,905,4380,41.7372091160149,0.4520674748758836,8.699434536755112,non_parent_window_path_1000_1030_v1_20260810
SH600000,20260112,1030,1800.0,1.0,-0.030320583007632164,-0.025284520040804562,0.21793255886192306,-0.14166877404477146,8.785690340867898,0.4617944444444705,0.5382055555555295,147040.53923890917,604725.1396666733,2341412.618000009,116563.9348166679,674679.8781611072,3118009.690249984,0.20603676738984045,0.2343480583823696,300.0,1.0,-0.18496253330591597,-0.16245771168214904,0.1681217757438931,-0.1972788501534959,8.68792590101194,0.22673333333332266,0.7732666666666773,194455.71526672074,716927.2678333477,2259867.6611666786,229118.76419999966,960041.8896333355,3359014.299966659,0.252583345126391,0.2984524624411999,4856700.0,3358077.0,0.18243014996024848,8214777.0,1048,1217,2265,2237963.0,498499.0,0.6356616682416931,2736462.0,236,149,385,323400.0,93300.0,0.5521958243340532,416700.0,67,48,115,0.03816141021861461,8.639308855291576,1121600.0,1039143.0,300.0,1.0,-0.006516183318891711,-0.11407613959055408,0.24966280667354704,-0.12076351305403737,8.702564152565843,0.35420000000003105,0.645799999999969,115658.1915000061,585835.3415000058,2233699.9648333373,100302.06649999728,828077.8308999753,2848279.6931666625,0.15273940593780005,0.27822094293002797,514515.0,752800.0,-0.18802349849879468,1267315.0,135,207,342,300.0,1.0,0.023484239059589452,0.11196156409350824,0.16936428921687174,-0.12978921314773714,8.668016120704314,0.7409666666666695,0.2590333333333304,119113.76186666651,572999.7718666658,2273084.1552000004,73927.2482666671,474125.3400333328,2956375.2966999994,0.18435333843065088,0.20023582198721335,482600.0,279300.0,0.26683291770573564,761900.0,122,147,269,300.0,1.0,0.09665876280670473,0.07026640714211917,0.2083324451290506,-0.1277555226078675,9.231427540450877,0.5234666666667666,0.4765333333332334,203824.59680005553,588419.5668000251,2377550.043466694,62888.68640000384,516120.9875333453,3073536.771866668,0.24146988732435484,0.2026275845078101,746322.0,734678.0,0.00786225523295071,1481000.0,282,229,511,300.0,1.0,-0.19425595715013544,0.07517008095295052,0.16509459634160562,-0.11909175145727789,8.76864229313631,0.711466666666723,0.2885333333332771,84825.04000000953,557327.3966666698,2415538.2933333353,88769.75019999577,477787.0408666558,3067328.9597999915,0.16770589212694312,0.18879071656199273,662900.0,568800.0,0.07639847365429894,1231700.0,160,216,376,300.0,1.0,0.08366817386285598,-0.13257132116070214,0.13696630535370072,-0.15533379384821341,8.655566037337564,0.21393333333331005,0.7860666666666899,164365.92999999586,606841.4933333282,2488735.589999996,144377.0933333433,791926.1800000091,3403523.1200000043,0.2207250204729054,0.23739074303703428,212400.0,524000.0,-0.423139598044541,736400.0,113,269,382,300.0,1.0,-0.18496253330591597,-0.16245771168214904,0.1681217757438931,-0.1972788501534959,8.68792590101194,0.22673333333332266,0.7732666666666773,194455.71526672074,716927.2678333477,2259867.6611666786,229118.76419999966,960041.8896333355,3359014.299966659,0.252583345126391,0.2984524624411999,2237963.0,498499.0,0.6356616682416931,2736462.0,236,149,385,-0.13717319164134448,0.45323151828144465,0.20061912190076364,0.0,177,103.33000000000175,234.04999999999563,85900.0,98300.0,-0.06731813246471227,184200.0,17,43,60,420,6.106276697821466,-0.22741310187741987,8.631851532153647,343000.0,214345.0,0.23083547892239098,557345.0,139,121,260,1385,29.91398608509984,-0.09894179760966608,8.639308855291576,658600.0,309065.0,0.36121488324988504,967665.0,286,222,508,2375,29.91398608509984,-0.11646273424173055,8.639308855291576,non_parent_window_path_1000_1030_v1_20260810
